vcc	V(ce)	Ic(Q1)
3.019999999999831e-001	3.020000e-001	4.033247e-004
3.020999999999831e-001	3.021000e-001	4.033254e-004
3.021999999999830e-001	3.022000e-001	4.033260e-004
3.022999999999830e-001	3.023000e-001	4.033267e-004
3.023999999999830e-001	3.024000e-001	4.033274e-004
3.024999999999830e-001	3.025000e-001	4.033281e-004
3.025999999999830e-001	3.026000e-001	4.033287e-004
3.026999999999830e-001	3.027000e-001	4.033294e-004
3.027999999999830e-001	3.028000e-001	4.033301e-004
3.028999999999830e-001	3.029000e-001	4.033307e-004
3.029999999999830e-001	3.030000e-001	4.033314e-004
3.030999999999829e-001	3.031000e-001	4.033321e-004
3.031999999999829e-001	3.032000e-001	4.033328e-004
3.032999999999829e-001	3.033000e-001	4.033334e-004
3.033999999999829e-001	3.034000e-001	4.033341e-004
3.034999999999829e-001	3.035000e-001	4.033348e-004
3.035999999999829e-001	3.036000e-001	4.033355e-004
3.036999999999829e-001	3.037000e-001	4.033361e-004
3.037999999999829e-001	3.038000e-001	4.033368e-004
3.038999999999829e-001	3.039000e-001	4.033375e-004
3.039999999999828e-001	3.040000e-001	4.033381e-004
3.040999999999828e-001	3.041000e-001	4.033388e-004
3.041999999999828e-001	3.042000e-001	4.033395e-004
3.042999999999828e-001	3.043000e-001	4.033401e-004
3.043999999999828e-001	3.044000e-001	4.033408e-004
3.044999999999828e-001	3.045000e-001	4.033415e-004
3.045999999999828e-001	3.046000e-001	4.033422e-004
3.046999999999828e-001	3.047000e-001	4.033429e-004
3.047999999999828e-001	3.048000e-001	4.033435e-004
3.048999999999827e-001	3.049000e-001	4.033442e-004
3.049999999999827e-001	3.050000e-001	4.033449e-004
3.050999999999827e-001	3.051000e-001	4.033455e-004
3.051999999999827e-001	3.052000e-001	4.033462e-004
3.052999999999827e-001	3.053000e-001	4.033469e-004
3.053999999999827e-001	3.054000e-001	4.033475e-004
3.054999999999827e-001	3.055000e-001	4.033482e-004
3.055999999999827e-001	3.056000e-001	4.033489e-004
3.056999999999827e-001	3.057000e-001	4.033495e-004
3.057999999999826e-001	3.058000e-001	4.033502e-004
3.058999999999826e-001	3.059000e-001	4.033509e-004
3.059999999999826e-001	3.060000e-001	4.033516e-004
3.060999999999826e-001	3.061000e-001	4.033522e-004
3.061999999999826e-001	3.062000e-001	4.033529e-004
3.062999999999826e-001	3.063000e-001	4.033536e-004
3.063999999999826e-001	3.064000e-001	4.033542e-004
3.064999999999826e-001	3.065000e-001	4.033549e-004
3.065999999999826e-001	3.066000e-001	4.033556e-004
3.066999999999825e-001	3.067000e-001	4.033562e-004
3.067999999999825e-001	3.068000e-001	4.033569e-004
3.068999999999825e-001	3.069000e-001	4.033576e-004
3.069999999999825e-001	3.070000e-001	4.033583e-004
3.070999999999825e-001	3.071000e-001	4.033589e-004
3.071999999999825e-001	3.072000e-001	4.033596e-004
3.072999999999825e-001	3.073000e-001	4.033603e-004
3.073999999999825e-001	3.074000e-001	4.033609e-004
3.074999999999825e-001	3.075000e-001	4.033616e-004
3.075999999999824e-001	3.076000e-001	4.033623e-004
3.076999999999824e-001	3.077000e-001	4.033629e-004
3.077999999999824e-001	3.078000e-001	4.033636e-004
3.078999999999824e-001	3.079000e-001	4.033643e-004
3.079999999999824e-001	3.080000e-001	4.033649e-004
3.080999999999824e-001	3.081000e-001	4.033656e-004
3.081999999999824e-001	3.082000e-001	4.033663e-004
3.082999999999824e-001	3.083000e-001	4.033670e-004
3.083999999999824e-001	3.084000e-001	4.033676e-004
3.084999999999823e-001	3.085000e-001	4.033683e-004
3.085999999999823e-001	3.086000e-001	4.033690e-004
3.086999999999823e-001	3.087000e-001	4.033696e-004
3.087999999999823e-001	3.088000e-001	4.033703e-004
3.088999999999823e-001	3.089000e-001	4.033710e-004
3.089999999999823e-001	3.090000e-001	4.033716e-004
3.090999999999823e-001	3.091000e-001	4.033723e-004
3.091999999999823e-001	3.092000e-001	4.033730e-004
3.092999999999823e-001	3.093000e-001	4.033736e-004
3.093999999999822e-001	3.094000e-001	4.033743e-004
3.094999999999822e-001	3.095000e-001	4.033750e-004
3.095999999999822e-001	3.096000e-001	4.033757e-004
3.096999999999822e-001	3.097000e-001	4.033763e-004
3.097999999999822e-001	3.098000e-001	4.033770e-004
3.098999999999822e-001	3.099000e-001	4.033777e-004
3.099999999999822e-001	3.100000e-001	4.033783e-004
3.100999999999822e-001	3.101000e-001	4.033790e-004
3.101999999999822e-001	3.102000e-001	4.033797e-004
3.102999999999822e-001	3.103000e-001	4.033803e-004
3.103999999999821e-001	3.104000e-001	4.033810e-004
3.104999999999821e-001	3.105000e-001	4.033817e-004
3.105999999999821e-001	3.106000e-001	4.033823e-004
3.106999999999821e-001	3.107000e-001	4.033830e-004
3.107999999999821e-001	3.108000e-001	4.033837e-004
3.108999999999821e-001	3.109000e-001	4.033843e-004
3.109999999999821e-001	3.110000e-001	4.033850e-004
3.110999999999821e-001	3.111000e-001	4.033857e-004
3.111999999999821e-001	3.112000e-001	4.033863e-004
3.112999999999820e-001	3.113000e-001	4.033870e-004
3.113999999999820e-001	3.114000e-001	4.033877e-004
3.114999999999820e-001	3.115000e-001	4.033883e-004
3.115999999999820e-001	3.116000e-001	4.033890e-004
3.116999999999820e-001	3.117000e-001	4.033897e-004
3.117999999999820e-001	3.118000e-001	4.033903e-004
3.118999999999820e-001	3.119000e-001	4.033910e-004
3.119999999999820e-001	3.120000e-001	4.033917e-004
3.120999999999820e-001	3.121000e-001	4.033923e-004
3.121999999999819e-001	3.122000e-001	4.033930e-004
3.122999999999819e-001	3.123000e-001	4.033937e-004
3.123999999999819e-001	3.124000e-001	4.033943e-004
3.124999999999819e-001	3.125000e-001	4.033950e-004
3.125999999999819e-001	3.126000e-001	4.033957e-004
3.126999999999819e-001	3.127000e-001	4.033963e-004
3.127999999999819e-001	3.128000e-001	4.033970e-004
3.128999999999819e-001	3.129000e-001	4.033977e-004
3.129999999999819e-001	3.130000e-001	4.033983e-004
3.130999999999818e-001	3.131000e-001	4.033990e-004
3.131999999999818e-001	3.132000e-001	4.033997e-004
3.132999999999818e-001	3.133000e-001	4.034003e-004
3.133999999999818e-001	3.134000e-001	4.034010e-004
3.134999999999818e-001	3.135000e-001	4.034017e-004
3.135999999999818e-001	3.136000e-001	4.034023e-004
3.136999999999818e-001	3.137000e-001	4.034030e-004
3.137999999999818e-001	3.138000e-001	4.034037e-004
3.138999999999818e-001	3.139000e-001	4.034043e-004
3.139999999999817e-001	3.140000e-001	4.034050e-004
3.140999999999817e-001	3.141000e-001	4.034057e-004
3.141999999999817e-001	3.142000e-001	4.034063e-004
3.142999999999817e-001	3.143000e-001	4.034070e-004
3.143999999999817e-001	3.144000e-001	4.034076e-004
3.144999999999817e-001	3.145000e-001	4.034083e-004
3.145999999999817e-001	3.146000e-001	4.034090e-004
3.146999999999817e-001	3.147000e-001	4.034096e-004
3.147999999999817e-001	3.148000e-001	4.034103e-004
3.148999999999816e-001	3.149000e-001	4.034110e-004
3.149999999999816e-001	3.150000e-001	4.034117e-004
3.150999999999816e-001	3.151000e-001	4.034123e-004
3.151999999999816e-001	3.152000e-001	4.034130e-004
3.152999999999816e-001	3.153000e-001	4.034136e-004
3.153999999999816e-001	3.154000e-001	4.034143e-004
3.154999999999816e-001	3.155000e-001	4.034150e-004
3.155999999999816e-001	3.156000e-001	4.034156e-004
3.156999999999816e-001	3.157000e-001	4.034163e-004
3.157999999999815e-001	3.158000e-001	4.034170e-004
3.158999999999815e-001	3.159000e-001	4.034176e-004
3.159999999999815e-001	3.160000e-001	4.034183e-004
3.160999999999815e-001	3.161000e-001	4.034190e-004
3.161999999999815e-001	3.162000e-001	4.034196e-004
3.162999999999815e-001	3.163000e-001	4.034203e-004
3.163999999999815e-001	3.164000e-001	4.034209e-004
3.164999999999815e-001	3.165000e-001	4.034216e-004
3.165999999999815e-001	3.166000e-001	4.034223e-004
3.166999999999814e-001	3.167000e-001	4.034229e-004
3.167999999999814e-001	3.168000e-001	4.034236e-004
3.168999999999814e-001	3.169000e-001	4.034243e-004
3.169999999999814e-001	3.170000e-001	4.034249e-004
3.170999999999814e-001	3.171000e-001	4.034256e-004
3.171999999999814e-001	3.172000e-001	4.034263e-004
3.172999999999814e-001	3.173000e-001	4.034269e-004
3.173999999999814e-001	3.174000e-001	4.034276e-004
3.174999999999814e-001	3.175000e-001	4.034282e-004
3.175999999999813e-001	3.176000e-001	4.034289e-004
3.176999999999813e-001	3.177000e-001	4.034296e-004
3.177999999999813e-001	3.178000e-001	4.034303e-004
3.178999999999813e-001	3.179000e-001	4.034309e-004
3.179999999999813e-001	3.180000e-001	4.034316e-004
3.180999999999813e-001	3.181000e-001	4.034322e-004
3.181999999999813e-001	3.182000e-001	4.034329e-004
3.182999999999813e-001	3.183000e-001	4.034336e-004
3.183999999999813e-001	3.184000e-001	4.034342e-004
3.184999999999812e-001	3.185000e-001	4.034349e-004
3.185999999999812e-001	3.186000e-001	4.034356e-004
3.186999999999812e-001	3.187000e-001	4.034362e-004
3.187999999999812e-001	3.188000e-001	4.034369e-004
3.188999999999812e-001	3.189000e-001	4.034376e-004
3.189999999999812e-001	3.190000e-001	4.034382e-004
3.190999999999812e-001	3.191000e-001	4.034389e-004
3.191999999999812e-001	3.192000e-001	4.034395e-004
3.192999999999812e-001	3.193000e-001	4.034402e-004
3.193999999999811e-001	3.194000e-001	4.034409e-004
3.194999999999811e-001	3.195000e-001	4.034415e-004
3.195999999999811e-001	3.196000e-001	4.034422e-004
3.196999999999811e-001	3.197000e-001	4.034429e-004
3.197999999999811e-001	3.198000e-001	4.034435e-004
3.198999999999811e-001	3.199000e-001	4.034442e-004
3.199999999999811e-001	3.200000e-001	4.034448e-004
3.200999999999811e-001	3.201000e-001	4.034455e-004
3.201999999999811e-001	3.202000e-001	4.034462e-004
3.202999999999810e-001	3.203000e-001	4.034468e-004
3.203999999999810e-001	3.204000e-001	4.034475e-004
3.204999999999810e-001	3.205000e-001	4.034482e-004
3.205999999999810e-001	3.206000e-001	4.034488e-004
3.206999999999810e-001	3.207000e-001	4.034495e-004
3.207999999999810e-001	3.208000e-001	4.034502e-004
3.208999999999810e-001	3.209000e-001	4.034508e-004
3.209999999999810e-001	3.210000e-001	4.034515e-004
3.210999999999810e-001	3.211000e-001	4.034521e-004
3.211999999999810e-001	3.212000e-001	4.034528e-004
3.212999999999809e-001	3.213000e-001	4.034535e-004
3.213999999999809e-001	3.214000e-001	4.034541e-004
3.214999999999809e-001	3.215000e-001	4.034548e-004
3.215999999999809e-001	3.216000e-001	4.034555e-004
3.216999999999809e-001	3.217000e-001	4.034561e-004
3.217999999999809e-001	3.218000e-001	4.034568e-004
3.218999999999809e-001	3.219000e-001	4.034574e-004
3.219999999999809e-001	3.220000e-001	4.034581e-004
3.220999999999809e-001	3.221000e-001	4.034588e-004
3.221999999999808e-001	3.222000e-001	4.034594e-004
3.222999999999808e-001	3.223000e-001	4.034601e-004
3.223999999999808e-001	3.224000e-001	4.034608e-004
3.224999999999808e-001	3.225000e-001	4.034614e-004
3.225999999999808e-001	3.226000e-001	4.034621e-004
3.226999999999808e-001	3.227000e-001	4.034627e-004
3.227999999999808e-001	3.228000e-001	4.034634e-004
3.228999999999808e-001	3.229000e-001	4.034641e-004
3.229999999999808e-001	3.230000e-001	4.034647e-004
3.230999999999807e-001	3.231000e-001	4.034654e-004
3.231999999999807e-001	3.232000e-001	4.034661e-004
3.232999999999807e-001	3.233000e-001	4.034667e-004
3.233999999999807e-001	3.234000e-001	4.034674e-004
3.234999999999807e-001	3.235000e-001	4.034680e-004
3.235999999999807e-001	3.236000e-001	4.034687e-004
3.236999999999807e-001	3.237000e-001	4.034693e-004
3.237999999999807e-001	3.238000e-001	4.034700e-004
3.238999999999807e-001	3.239000e-001	4.034707e-004
3.239999999999806e-001	3.240000e-001	4.034713e-004
3.240999999999806e-001	3.241000e-001	4.034720e-004
3.241999999999806e-001	3.242000e-001	4.034727e-004
3.242999999999806e-001	3.243000e-001	4.034733e-004
3.243999999999806e-001	3.244000e-001	4.034740e-004
3.244999999999806e-001	3.245000e-001	4.034746e-004
3.245999999999806e-001	3.246000e-001	4.034753e-004
3.246999999999806e-001	3.247000e-001	4.034760e-004
3.247999999999806e-001	3.248000e-001	4.034766e-004
3.248999999999805e-001	3.249000e-001	4.034773e-004
3.249999999999805e-001	3.250000e-001	4.034780e-004
3.250999999999805e-001	3.251000e-001	4.034786e-004
3.251999999999805e-001	3.252000e-001	4.034793e-004
3.252999999999805e-001	3.253000e-001	4.034799e-004
3.253999999999805e-001	3.254000e-001	4.034806e-004
3.254999999999805e-001	3.255000e-001	4.034812e-004
3.255999999999805e-001	3.256000e-001	4.034819e-004
3.256999999999805e-001	3.257000e-001	4.034826e-004
3.257999999999804e-001	3.258000e-001	4.034833e-004
3.258999999999804e-001	3.259000e-001	4.034839e-004
3.259999999999804e-001	3.260000e-001	4.034846e-004
3.260999999999804e-001	3.261000e-001	4.034852e-004
3.261999999999804e-001	3.262000e-001	4.034859e-004
3.262999999999804e-001	3.263000e-001	4.034865e-004
3.263999999999804e-001	3.264000e-001	4.034872e-004
3.264999999999804e-001	3.265000e-001	4.034879e-004
3.265999999999804e-001	3.266000e-001	4.034885e-004
3.266999999999803e-001	3.267000e-001	4.034892e-004
3.267999999999803e-001	3.268000e-001	4.034899e-004
3.268999999999803e-001	3.269000e-001	4.034905e-004
3.269999999999803e-001	3.270000e-001	4.034912e-004
3.270999999999803e-001	3.271000e-001	4.034918e-004
3.271999999999803e-001	3.272000e-001	4.034925e-004
3.272999999999803e-001	3.273000e-001	4.034931e-004
3.273999999999803e-001	3.274000e-001	4.034938e-004
3.274999999999803e-001	3.275000e-001	4.034945e-004
3.275999999999802e-001	3.276000e-001	4.034951e-004
3.276999999999802e-001	3.277000e-001	4.034958e-004
3.277999999999802e-001	3.278000e-001	4.034965e-004
3.278999999999802e-001	3.279000e-001	4.034971e-004
3.279999999999802e-001	3.280000e-001	4.034978e-004
3.280999999999802e-001	3.281000e-001	4.034984e-004
3.281999999999802e-001	3.282000e-001	4.034991e-004
3.282999999999802e-001	3.283000e-001	4.034998e-004
3.283999999999802e-001	3.284000e-001	4.035004e-004
3.284999999999801e-001	3.285000e-001	4.035011e-004
3.285999999999801e-001	3.286000e-001	4.035017e-004
3.286999999999801e-001	3.287000e-001	4.035024e-004
3.287999999999801e-001	3.288000e-001	4.035030e-004
3.288999999999801e-001	3.289000e-001	4.035037e-004
3.289999999999801e-001	3.290000e-001	4.035044e-004
3.290999999999801e-001	3.291000e-001	4.035050e-004
3.291999999999801e-001	3.292000e-001	4.035057e-004
3.292999999999801e-001	3.293000e-001	4.035064e-004
3.293999999999800e-001	3.294000e-001	4.035070e-004
3.294999999999800e-001	3.295000e-001	4.035077e-004
3.295999999999800e-001	3.296000e-001	4.035083e-004
3.296999999999800e-001	3.297000e-001	4.035090e-004
3.297999999999800e-001	3.298000e-001	4.035096e-004
3.298999999999800e-001	3.299000e-001	4.035103e-004
3.299999999999800e-001	3.300000e-001	4.035110e-004
3.300999999999800e-001	3.301000e-001	4.035116e-004
3.301999999999800e-001	3.302000e-001	4.035123e-004
3.302999999999799e-001	3.303000e-001	4.035129e-004
3.303999999999799e-001	3.304000e-001	4.035136e-004
3.304999999999799e-001	3.305000e-001	4.035143e-004
3.305999999999799e-001	3.306000e-001	4.035149e-004
3.306999999999799e-001	3.307000e-001	4.035156e-004
3.307999999999799e-001	3.308000e-001	4.035163e-004
3.308999999999799e-001	3.309000e-001	4.035169e-004
3.309999999999799e-001	3.310000e-001	4.035176e-004
3.310999999999799e-001	3.311000e-001	4.035182e-004
3.311999999999798e-001	3.312000e-001	4.035189e-004
3.312999999999798e-001	3.313000e-001	4.035195e-004
3.313999999999798e-001	3.314000e-001	4.035202e-004
3.314999999999798e-001	3.315000e-001	4.035209e-004
3.315999999999798e-001	3.316000e-001	4.035215e-004
3.316999999999798e-001	3.317000e-001	4.035222e-004
3.317999999999798e-001	3.318000e-001	4.035228e-004
3.318999999999798e-001	3.319000e-001	4.035235e-004
3.319999999999798e-001	3.320000e-001	4.035242e-004
3.320999999999797e-001	3.321000e-001	4.035248e-004
3.321999999999797e-001	3.322000e-001	4.035255e-004
3.322999999999797e-001	3.323000e-001	4.035262e-004
3.323999999999797e-001	3.324000e-001	4.035268e-004
3.324999999999797e-001	3.325000e-001	4.035275e-004
3.325999999999797e-001	3.326000e-001	4.035281e-004
3.326999999999797e-001	3.327000e-001	4.035288e-004
3.327999999999797e-001	3.328000e-001	4.035294e-004
3.328999999999797e-001	3.329000e-001	4.035301e-004
3.329999999999797e-001	3.330000e-001	4.035308e-004
3.330999999999796e-001	3.331000e-001	4.035314e-004
3.331999999999796e-001	3.332000e-001	4.035321e-004
3.332999999999796e-001	3.333000e-001	4.035327e-004
3.333999999999796e-001	3.334000e-001	4.035334e-004
3.334999999999796e-001	3.335000e-001	4.035340e-004
3.335999999999796e-001	3.336000e-001	4.035347e-004
3.336999999999796e-001	3.337000e-001	4.035354e-004
3.337999999999796e-001	3.338000e-001	4.035360e-004
3.338999999999796e-001	3.339000e-001	4.035367e-004
3.339999999999795e-001	3.340000e-001	4.035373e-004
3.340999999999795e-001	3.341000e-001	4.035380e-004
3.341999999999795e-001	3.342000e-001	4.035387e-004
3.342999999999795e-001	3.343000e-001	4.035393e-004
3.343999999999795e-001	3.344000e-001	4.035400e-004
3.344999999999795e-001	3.345000e-001	4.035406e-004
3.345999999999795e-001	3.346000e-001	4.035413e-004
3.346999999999795e-001	3.347000e-001	4.035420e-004
3.347999999999795e-001	3.348000e-001	4.035426e-004
3.348999999999794e-001	3.349000e-001	4.035433e-004
3.349999999999794e-001	3.350000e-001	4.035439e-004
3.350999999999794e-001	3.351000e-001	4.035446e-004
3.351999999999794e-001	3.352000e-001	4.035452e-004
3.352999999999794e-001	3.353000e-001	4.035459e-004
3.353999999999794e-001	3.354000e-001	4.035466e-004
3.354999999999794e-001	3.355000e-001	4.035472e-004
3.355999999999794e-001	3.356000e-001	4.035479e-004
3.356999999999794e-001	3.357000e-001	4.035485e-004
3.357999999999793e-001	3.358000e-001	4.035492e-004
3.358999999999793e-001	3.359000e-001	4.035498e-004
3.359999999999793e-001	3.360000e-001	4.035505e-004
3.360999999999793e-001	3.361000e-001	4.035512e-004
3.361999999999793e-001	3.362000e-001	4.035518e-004
3.362999999999793e-001	3.363000e-001	4.035525e-004
3.363999999999793e-001	3.364000e-001	4.035531e-004
3.364999999999793e-001	3.365000e-001	4.035538e-004
3.365999999999793e-001	3.366000e-001	4.035545e-004
3.366999999999792e-001	3.367000e-001	4.035551e-004
3.367999999999792e-001	3.368000e-001	4.035558e-004
3.368999999999792e-001	3.369000e-001	4.035564e-004
3.369999999999792e-001	3.370000e-001	4.035571e-004
3.370999999999792e-001	3.371000e-001	4.035578e-004
3.371999999999792e-001	3.372000e-001	4.035584e-004
3.372999999999792e-001	3.373000e-001	4.035591e-004
3.373999999999792e-001	3.374000e-001	4.035597e-004
3.374999999999792e-001	3.375000e-001	4.035604e-004
3.375999999999791e-001	3.376000e-001	4.035610e-004
3.376999999999791e-001	3.377000e-001	4.035617e-004
3.377999999999791e-001	3.378000e-001	4.035624e-004
3.378999999999791e-001	3.379000e-001	4.035630e-004
3.379999999999791e-001	3.380000e-001	4.035637e-004
3.380999999999791e-001	3.381000e-001	4.035643e-004
3.381999999999791e-001	3.382000e-001	4.035650e-004
3.382999999999791e-001	3.383000e-001	4.035656e-004
3.383999999999791e-001	3.384000e-001	4.035663e-004
3.384999999999790e-001	3.385000e-001	4.035670e-004
3.385999999999790e-001	3.386000e-001	4.035676e-004
3.386999999999790e-001	3.387000e-001	4.035683e-004
3.387999999999790e-001	3.388000e-001	4.035689e-004
3.388999999999790e-001	3.389000e-001	4.035696e-004
3.389999999999790e-001	3.390000e-001	4.035702e-004
3.390999999999790e-001	3.391000e-001	4.035709e-004
3.391999999999790e-001	3.392000e-001	4.035716e-004
3.392999999999790e-001	3.393000e-001	4.035722e-004
3.393999999999789e-001	3.394000e-001	4.035729e-004
3.394999999999789e-001	3.395000e-001	4.035735e-004
3.395999999999789e-001	3.396000e-001	4.035742e-004
3.396999999999789e-001	3.397000e-001	4.035748e-004
3.397999999999789e-001	3.398000e-001	4.035755e-004
3.398999999999789e-001	3.399000e-001	4.035762e-004
3.399999999999789e-001	3.400000e-001	4.035768e-004
3.400999999999789e-001	3.401000e-001	4.035775e-004
3.401999999999789e-001	3.402000e-001	4.035781e-004
3.402999999999788e-001	3.403000e-001	4.035788e-004
3.403999999999788e-001	3.404000e-001	4.035794e-004
3.404999999999788e-001	3.405000e-001	4.035801e-004
3.405999999999788e-001	3.406000e-001	4.035808e-004
3.406999999999788e-001	3.407000e-001	4.035814e-004
3.407999999999788e-001	3.408000e-001	4.035821e-004
3.408999999999788e-001	3.409000e-001	4.035827e-004
3.409999999999788e-001	3.410000e-001	4.035834e-004
3.410999999999788e-001	3.411000e-001	4.035840e-004
3.411999999999787e-001	3.412000e-001	4.035847e-004
3.412999999999787e-001	3.413000e-001	4.035854e-004
3.413999999999787e-001	3.414000e-001	4.035860e-004
3.414999999999787e-001	3.415000e-001	4.035867e-004
3.415999999999787e-001	3.416000e-001	4.035873e-004
3.416999999999787e-001	3.417000e-001	4.035880e-004
3.417999999999787e-001	3.418000e-001	4.035886e-004
3.418999999999787e-001	3.419000e-001	4.035893e-004
3.419999999999787e-001	3.420000e-001	4.035900e-004
3.420999999999786e-001	3.421000e-001	4.035906e-004
3.421999999999786e-001	3.422000e-001	4.035913e-004
3.422999999999786e-001	3.423000e-001	4.035919e-004
3.423999999999786e-001	3.424000e-001	4.035926e-004
3.424999999999786e-001	3.425000e-001	4.035932e-004
3.425999999999786e-001	3.426000e-001	4.035939e-004
3.426999999999786e-001	3.427000e-001	4.035946e-004
3.427999999999786e-001	3.428000e-001	4.035952e-004
3.428999999999786e-001	3.429000e-001	4.035959e-004
3.429999999999785e-001	3.430000e-001	4.035965e-004
3.430999999999785e-001	3.431000e-001	4.035972e-004
3.431999999999785e-001	3.432000e-001	4.035978e-004
3.432999999999785e-001	3.433000e-001	4.035985e-004
3.433999999999785e-001	3.434000e-001	4.035992e-004
3.434999999999785e-001	3.435000e-001	4.035998e-004
3.435999999999785e-001	3.436000e-001	4.036005e-004
3.436999999999785e-001	3.437000e-001	4.036011e-004
3.437999999999785e-001	3.438000e-001	4.036018e-004
3.438999999999785e-001	3.439000e-001	4.036024e-004
3.439999999999784e-001	3.440000e-001	4.036031e-004
3.440999999999784e-001	3.441000e-001	4.036038e-004
3.441999999999784e-001	3.442000e-001	4.036044e-004
3.442999999999784e-001	3.443000e-001	4.036051e-004
3.443999999999784e-001	3.444000e-001	4.036057e-004
3.444999999999784e-001	3.445000e-001	4.036064e-004
3.445999999999784e-001	3.446000e-001	4.036070e-004
3.446999999999784e-001	3.447000e-001	4.036077e-004
3.447999999999784e-001	3.448000e-001	4.036083e-004
3.448999999999783e-001	3.449000e-001	4.036090e-004
3.449999999999783e-001	3.450000e-001	4.036097e-004
3.450999999999783e-001	3.451000e-001	4.036103e-004
3.451999999999783e-001	3.452000e-001	4.036110e-004
3.452999999999783e-001	3.453000e-001	4.036116e-004
3.453999999999783e-001	3.454000e-001	4.036123e-004
3.454999999999783e-001	3.455000e-001	4.036129e-004
3.455999999999783e-001	3.456000e-001	4.036136e-004
3.456999999999783e-001	3.457000e-001	4.036143e-004
3.457999999999782e-001	3.458000e-001	4.036149e-004
3.458999999999782e-001	3.459000e-001	4.036156e-004
3.459999999999782e-001	3.460000e-001	4.036162e-004
3.460999999999782e-001	3.461000e-001	4.036169e-004
3.461999999999782e-001	3.462000e-001	4.036175e-004
3.462999999999782e-001	3.463000e-001	4.036182e-004
3.463999999999782e-001	3.464000e-001	4.036188e-004
3.464999999999782e-001	3.465000e-001	4.036195e-004
3.465999999999782e-001	3.466000e-001	4.036202e-004
3.466999999999781e-001	3.467000e-001	4.036208e-004
3.467999999999781e-001	3.468000e-001	4.036215e-004
3.468999999999781e-001	3.469000e-001	4.036221e-004
3.469999999999781e-001	3.470000e-001	4.036228e-004
3.470999999999781e-001	3.471000e-001	4.036234e-004
3.471999999999781e-001	3.472000e-001	4.036241e-004
3.472999999999781e-001	3.473000e-001	4.036248e-004
3.473999999999781e-001	3.474000e-001	4.036254e-004
3.474999999999781e-001	3.475000e-001	4.036261e-004
3.475999999999780e-001	3.476000e-001	4.036267e-004
3.476999999999780e-001	3.477000e-001	4.036274e-004
3.477999999999780e-001	3.478000e-001	4.036280e-004
3.478999999999780e-001	3.479000e-001	4.036287e-004
3.479999999999780e-001	3.480000e-001	4.036294e-004
3.480999999999780e-001	3.481000e-001	4.036300e-004
3.481999999999780e-001	3.482000e-001	4.036307e-004
3.482999999999780e-001	3.483000e-001	4.036313e-004
3.483999999999780e-001	3.484000e-001	4.036320e-004
3.484999999999779e-001	3.485000e-001	4.036326e-004
3.485999999999779e-001	3.486000e-001	4.036333e-004
3.486999999999779e-001	3.487000e-001	4.036340e-004
3.487999999999779e-001	3.488000e-001	4.036346e-004
3.488999999999779e-001	3.489000e-001	4.036353e-004
3.489999999999779e-001	3.490000e-001	4.036359e-004
3.490999999999779e-001	3.491000e-001	4.036366e-004
3.491999999999779e-001	3.492000e-001	4.036372e-004
3.492999999999779e-001	3.493000e-001	4.036379e-004
3.493999999999778e-001	3.494000e-001	4.036386e-004
3.494999999999778e-001	3.495000e-001	4.036392e-004
3.495999999999778e-001	3.496000e-001	4.036399e-004
3.496999999999778e-001	3.497000e-001	4.036405e-004
3.497999999999778e-001	3.498000e-001	4.036412e-004
3.498999999999778e-001	3.499000e-001	4.036418e-004
3.499999999999778e-001	3.500000e-001	4.036425e-004
3.500999999999778e-001	3.501000e-001	4.036431e-004
3.501999999999778e-001	3.502000e-001	4.036438e-004
3.502999999999777e-001	3.503000e-001	4.036445e-004
3.503999999999777e-001	3.504000e-001	4.036451e-004
3.504999999999777e-001	3.505000e-001	4.036458e-004
3.505999999999777e-001	3.506000e-001	4.036464e-004
3.506999999999777e-001	3.507000e-001	4.036471e-004
3.507999999999777e-001	3.508000e-001	4.036477e-004
3.508999999999777e-001	3.509000e-001	4.036484e-004
3.509999999999777e-001	3.510000e-001	4.036490e-004
3.510999999999777e-001	3.511000e-001	4.036497e-004
3.511999999999776e-001	3.512000e-001	4.036503e-004
3.512999999999776e-001	3.513000e-001	4.036510e-004
3.513999999999776e-001	3.514000e-001	4.036516e-004
3.514999999999776e-001	3.515000e-001	4.036523e-004
3.515999999999776e-001	3.516000e-001	4.036530e-004
3.516999999999776e-001	3.517000e-001	4.036536e-004
3.517999999999776e-001	3.518000e-001	4.036543e-004
3.518999999999776e-001	3.519000e-001	4.036549e-004
3.519999999999776e-001	3.520000e-001	4.036556e-004
3.520999999999775e-001	3.521000e-001	4.036562e-004
3.521999999999775e-001	3.522000e-001	4.036569e-004
3.522999999999775e-001	3.523000e-001	4.036576e-004
3.523999999999775e-001	3.524000e-001	4.036582e-004
3.524999999999775e-001	3.525000e-001	4.036589e-004
3.525999999999775e-001	3.526000e-001	4.036595e-004
3.526999999999775e-001	3.527000e-001	4.036602e-004
3.527999999999775e-001	3.528000e-001	4.036608e-004
3.528999999999775e-001	3.529000e-001	4.036615e-004
3.529999999999774e-001	3.530000e-001	4.036622e-004
3.530999999999774e-001	3.531000e-001	4.036628e-004
3.531999999999774e-001	3.532000e-001	4.036635e-004
3.532999999999774e-001	3.533000e-001	4.036641e-004
3.533999999999774e-001	3.534000e-001	4.036648e-004
3.534999999999774e-001	3.535000e-001	4.036654e-004
3.535999999999774e-001	3.536000e-001	4.036661e-004
