vdd	V(ds)	Id(M1)
9.599999999999884e+000	9.600000e+000	8.297664e-004
9.619999999999884e+000	9.620000e+000	8.297727e-004
9.639999999999883e+000	9.640000e+000	8.297791e-004
9.659999999999883e+000	9.660000e+000	8.297854e-004
9.679999999999883e+000	9.680000e+000	8.297917e-004
9.699999999999882e+000	9.700000e+000	8.297981e-004
9.719999999999882e+000	9.720000e+000	8.298043e-004
9.739999999999881e+000	9.740000e+000	8.298107e-004
9.759999999999881e+000	9.760000e+000	8.298170e-004
9.779999999999880e+000	9.780000e+000	8.298233e-004
9.799999999999880e+000	9.800000e+000	8.298297e-004
9.819999999999880e+000	9.820000e+000	8.298359e-004
9.839999999999879e+000	9.840000e+000	8.298423e-004
9.859999999999879e+000	9.860000e+000	8.298486e-004
9.879999999999878e+000	9.880000e+000	8.298549e-004
9.899999999999878e+000	9.900000e+000	8.298613e-004
9.919999999999877e+000	9.920000e+000	8.298676e-004
9.939999999999877e+000	9.940000e+000	8.298739e-004
9.959999999999877e+000	9.960000e+000	8.298802e-004
9.979999999999876e+000	9.980000e+000	8.298865e-004
1.000000000000000e+001	1.000000e+001	8.298929e-004
