vin	V(gs)	Id(M1)
-2.428149999999955e+000	-2.428150e+000	2.374256e-011
-2.427999999999955e+000	-2.428000e+000	2.375820e-011
-2.427849999999955e+000	-2.427850e+000	2.377401e-011
-2.427699999999954e+000	-2.427700e+000	2.378973e-011
-2.427549999999954e+000	-2.427550e+000	2.380562e-011
-2.427399999999954e+000	-2.427400e+000	2.382152e-011
-2.427249999999954e+000	-2.427250e+000	2.383755e-011
-2.427099999999954e+000	-2.427100e+000	2.385363e-011
-2.426949999999954e+000	-2.426950e+000	2.386975e-011
-2.426799999999954e+000	-2.426800e+000	2.388596e-011
-2.426649999999954e+000	-2.426650e+000	2.390221e-011
-2.426499999999954e+000	-2.426500e+000	2.391856e-011
-2.426349999999954e+000	-2.426350e+000	2.393494e-011
-2.426199999999954e+000	-2.426200e+000	2.395142e-011
-2.426049999999953e+000	-2.426050e+000	2.396798e-011
-2.425899999999953e+000	-2.425900e+000	2.398464e-011
-2.425749999999953e+000	-2.425750e+000	2.400125e-011
-2.425599999999953e+000	-2.425600e+000	2.401803e-011
-2.425449999999953e+000	-2.425450e+000	2.403482e-011
-2.425299999999953e+000	-2.425300e+000	2.405169e-011
-2.425149999999953e+000	-2.425150e+000	2.406866e-011
-2.424999999999953e+000	-2.425000e+000	2.408571e-011
-2.424849999999953e+000	-2.424850e+000	2.410281e-011
-2.424699999999953e+000	-2.424700e+000	2.412004e-011
-2.424549999999953e+000	-2.424550e+000	2.413727e-011
-2.424399999999952e+000	-2.424400e+000	2.415459e-011
-2.424249999999952e+000	-2.424250e+000	2.417200e-011
-2.424099999999952e+000	-2.424100e+000	2.418945e-011
-2.423949999999952e+000	-2.423950e+000	2.420699e-011
-2.423799999999952e+000	-2.423800e+000	2.422462e-011
-2.423649999999952e+000	-2.423650e+000	2.424234e-011
-2.423499999999952e+000	-2.423500e+000	2.426006e-011
-2.423349999999952e+000	-2.423350e+000	2.427787e-011
-2.423199999999952e+000	-2.423200e+000	2.429581e-011
-2.423049999999952e+000	-2.423050e+000	2.431380e-011
-2.422899999999951e+000	-2.422900e+000	2.433187e-011
-2.422749999999951e+000	-2.422750e+000	2.434999e-011
-2.422599999999951e+000	-2.422600e+000	2.436824e-011
-2.422449999999951e+000	-2.422450e+000	2.438654e-011
-2.422299999999951e+000	-2.422300e+000	2.440488e-011
-2.422149999999951e+000	-2.422150e+000	2.442335e-011
-2.421999999999951e+000	-2.422000e+000	2.444183e-011
-2.421849999999951e+000	-2.421850e+000	2.446043e-011
-2.421699999999951e+000	-2.421700e+000	2.447913e-011
-2.421549999999951e+000	-2.421550e+000	2.449791e-011
-2.421399999999951e+000	-2.421400e+000	2.451670e-011
-2.421249999999950e+000	-2.421250e+000	2.453562e-011
-2.421099999999950e+000	-2.421100e+000	2.455458e-011
-2.420949999999950e+000	-2.420950e+000	2.457372e-011
-2.420799999999950e+000	-2.420800e+000	2.459282e-011
-2.420649999999950e+000	-2.420650e+000	2.461209e-011
-2.420499999999950e+000	-2.420500e+000	2.463136e-011
-2.420349999999950e+000	-2.420350e+000	2.465077e-011
-2.420199999999950e+000	-2.420200e+000	2.467027e-011
-2.420049999999950e+000	-2.420050e+000	2.468985e-011
-2.419899999999950e+000	-2.419900e+000	2.470948e-011
-2.419749999999949e+000	-2.419750e+000	2.472920e-011
-2.419599999999949e+000	-2.419600e+000	2.474896e-011
-2.419449999999949e+000	-2.419450e+000	2.476890e-011
-2.419299999999949e+000	-2.419300e+000	2.478888e-011
-2.419149999999949e+000	-2.419150e+000	2.480891e-011
-2.418999999999949e+000	-2.419000e+000	2.482903e-011
-2.418849999999949e+000	-2.418850e+000	2.484932e-011
-2.418699999999949e+000	-2.418700e+000	2.486957e-011
-2.418549999999949e+000	-2.418550e+000	2.489000e-011
-2.418399999999949e+000	-2.418400e+000	2.491047e-011
-2.418249999999949e+000	-2.418250e+000	2.493103e-011
-2.418099999999948e+000	-2.418100e+000	2.495173e-011
-2.417949999999948e+000	-2.417950e+000	2.497242e-011
-2.417799999999948e+000	-2.417800e+000	2.499330e-011
-2.417649999999948e+000	-2.417650e+000	2.501417e-011
-2.417499999999948e+000	-2.417500e+000	2.503517e-011
-2.417349999999948e+000	-2.417350e+000	2.505627e-011
-2.417199999999948e+000	-2.417200e+000	2.507750e-011
-2.417049999999948e+000	-2.417050e+000	2.509872e-011
-2.416899999999948e+000	-2.416900e+000	2.512008e-011
-2.416749999999948e+000	-2.416750e+000	2.514153e-011
-2.416599999999948e+000	-2.416600e+000	2.516307e-011
-2.416449999999947e+000	-2.416450e+000	2.518470e-011
-2.416299999999947e+000	-2.416300e+000	2.520642e-011
-2.416149999999947e+000	-2.416150e+000	2.522822e-011
-2.415999999999947e+000	-2.416000e+000	2.525011e-011
-2.415849999999947e+000	-2.415850e+000	2.527214e-011
-2.415699999999947e+000	-2.415700e+000	2.529417e-011
-2.415549999999947e+000	-2.415550e+000	2.531637e-011
-2.415399999999947e+000	-2.415400e+000	2.533862e-011
-2.415249999999947e+000	-2.415250e+000	2.536100e-011
-2.415099999999947e+000	-2.415100e+000	2.538347e-011
-2.414949999999946e+000	-2.414950e+000	2.540603e-011
-2.414799999999946e+000	-2.414800e+000	2.542864e-011
-2.414649999999946e+000	-2.414650e+000	2.545142e-011
-2.414499999999946e+000	-2.414500e+000	2.547424e-011
-2.414349999999946e+000	-2.414350e+000	2.549721e-011
-2.414199999999946e+000	-2.414200e+000	2.552021e-011
-2.414049999999946e+000	-2.414050e+000	2.554335e-011
-2.413899999999946e+000	-2.413900e+000	2.556653e-011
-2.413749999999946e+000	-2.413750e+000	2.558989e-011
-2.413599999999946e+000	-2.413600e+000	2.561333e-011
-2.413449999999946e+000	-2.413450e+000	2.563683e-011
-2.413299999999945e+000	-2.413300e+000	2.566041e-011
-2.413149999999945e+000	-2.413150e+000	2.568412e-011
-2.412999999999945e+000	-2.413000e+000	2.570797e-011
-2.412849999999945e+000	-2.412850e+000	2.573186e-011
-2.412699999999945e+000	-2.412700e+000	2.575589e-011
-2.412549999999945e+000	-2.412550e+000	2.578000e-011
-2.412399999999945e+000	-2.412400e+000	2.580420e-011
-2.412249999999945e+000	-2.412250e+000	2.582854e-011
-2.412099999999945e+000	-2.412100e+000	2.585292e-011
-2.411949999999945e+000	-2.411950e+000	2.587748e-011
-2.411799999999944e+000	-2.411800e+000	2.590212e-011
-2.411649999999944e+000	-2.411650e+000	2.592682e-011
-2.411499999999944e+000	-2.411500e+000	2.595164e-011
-2.411349999999944e+000	-2.411350e+000	2.597664e-011
-2.411199999999944e+000	-2.411200e+000	2.600165e-011
-2.411049999999944e+000	-2.411050e+000	2.602678e-011
-2.410899999999944e+000	-2.410900e+000	2.605205e-011
-2.410749999999944e+000	-2.410750e+000	2.607741e-011
-2.410599999999944e+000	-2.410600e+000	2.610285e-011
-2.410449999999944e+000	-2.410450e+000	2.612848e-011
-2.410299999999944e+000	-2.410300e+000	2.615414e-011
-2.410149999999943e+000	-2.410150e+000	2.617990e-011
-2.409999999999943e+000	-2.410000e+000	2.620575e-011
-2.409849999999943e+000	-2.409850e+000	2.623177e-011
-2.409699999999943e+000	-2.409700e+000	2.625793e-011
-2.409549999999943e+000	-2.409550e+000	2.628413e-011
-2.409399999999943e+000	-2.409400e+000	2.631046e-011
-2.409249999999943e+000	-2.409250e+000	2.633693e-011
-2.409099999999943e+000	-2.409100e+000	2.636349e-011
-2.408949999999943e+000	-2.408950e+000	2.639013e-011
-2.408799999999943e+000	-2.408800e+000	2.641691e-011
-2.408649999999942e+000	-2.408650e+000	2.644378e-011
-2.408499999999942e+000	-2.408500e+000	2.647078e-011
-2.408349999999942e+000	-2.408350e+000	2.649796e-011
-2.408199999999942e+000	-2.408200e+000	2.652514e-011
-2.408049999999942e+000	-2.408050e+000	2.655249e-011
-2.407899999999942e+000	-2.407900e+000	2.657998e-011
-2.407749999999942e+000	-2.407750e+000	2.660752e-011
-2.407599999999942e+000	-2.407600e+000	2.663523e-011
-2.407449999999942e+000	-2.407450e+000	2.666303e-011
-2.407299999999942e+000	-2.407300e+000	2.669092e-011
-2.407149999999942e+000	-2.407150e+000	2.671898e-011
-2.406999999999941e+000	-2.407000e+000	2.674714e-011
-2.406849999999941e+000	-2.406850e+000	2.677543e-011
-2.406699999999941e+000	-2.406700e+000	2.680380e-011
-2.406549999999941e+000	-2.406550e+000	2.683236e-011
-2.406399999999941e+000	-2.406400e+000	2.686096e-011
-2.406249999999941e+000	-2.406250e+000	2.688974e-011
-2.406099999999941e+000	-2.406100e+000	2.691860e-011
-2.405949999999941e+000	-2.405950e+000	2.694760e-011
-2.405799999999941e+000	-2.405800e+000	2.697669e-011
-2.405649999999941e+000	-2.405650e+000	2.700591e-011
-2.405499999999941e+000	-2.405500e+000	2.703531e-011
-2.405349999999940e+000	-2.405350e+000	2.706479e-011
-2.405199999999940e+000	-2.405200e+000	2.709442e-011
-2.405049999999940e+000	-2.405050e+000	2.712413e-011
-2.404899999999940e+000	-2.404900e+000	2.715397e-011
-2.404749999999940e+000	-2.404750e+000	2.718394e-011
-2.404599999999940e+000	-2.404600e+000	2.721410e-011
-2.404449999999940e+000	-2.404450e+000	2.724430e-011
-2.404299999999940e+000	-2.404300e+000	2.727472e-011
-2.404149999999940e+000	-2.404150e+000	2.730518e-011
-2.403999999999940e+000	-2.404000e+000	2.733578e-011
-2.403849999999939e+000	-2.403850e+000	2.736655e-011
-2.403699999999939e+000	-2.403700e+000	2.739742e-011
-2.403549999999939e+000	-2.403550e+000	2.742842e-011
-2.403399999999939e+000	-2.403400e+000	2.745959e-011
-2.403249999999939e+000	-2.403250e+000	2.749081e-011
-2.403099999999939e+000	-2.403100e+000	2.752225e-011
-2.402949999999939e+000	-2.402950e+000	2.755374e-011
-2.402799999999939e+000	-2.402800e+000	2.758540e-011
-2.402649999999939e+000	-2.402650e+000	2.761715e-011
-2.402499999999939e+000	-2.402500e+000	2.764913e-011
-2.402349999999939e+000	-2.402350e+000	2.768119e-011
-2.402199999999938e+000	-2.402200e+000	2.771339e-011
-2.402049999999938e+000	-2.402050e+000	2.774576e-011
-2.401899999999938e+000	-2.401900e+000	2.777814e-011
-2.401749999999938e+000	-2.401750e+000	2.781078e-011
-2.401599999999938e+000	-2.401600e+000	2.784351e-011
-2.401449999999938e+000	-2.401450e+000	2.787637e-011
-2.401299999999938e+000	-2.401300e+000	2.790945e-011
-2.401149999999938e+000	-2.401150e+000	2.794258e-011
-2.400999999999938e+000	-2.401000e+000	2.797584e-011
-2.400849999999938e+000	-2.400850e+000	2.800928e-011
-2.400699999999937e+000	-2.400700e+000	2.804290e-011
-2.400549999999937e+000	-2.400550e+000	2.807656e-011
-2.400399999999937e+000	-2.400400e+000	2.811040e-011
-2.400249999999937e+000	-2.400250e+000	2.814442e-011
-2.400099999999937e+000	-2.400100e+000	2.817857e-011
-2.399949999999937e+000	-2.399950e+000	2.821285e-011
-2.399799999999937e+000	-2.399800e+000	2.824727e-011
-2.399649999999937e+000	-2.399650e+000	2.828187e-011
-2.399499999999937e+000	-2.399500e+000	2.831655e-011
-2.399349999999937e+000	-2.399350e+000	2.835145e-011
-2.399199999999937e+000	-2.399200e+000	2.838645e-011
-2.399049999999936e+000	-2.399050e+000	2.842162e-011
-2.398899999999936e+000	-2.398900e+000	2.845693e-011
-2.398749999999936e+000	-2.398750e+000	2.849236e-011
-2.398599999999936e+000	-2.398600e+000	2.852794e-011
-2.398449999999936e+000	-2.398450e+000	2.856368e-011
-2.398299999999936e+000	-2.398300e+000	2.859961e-011
-2.398149999999936e+000	-2.398150e+000	2.863567e-011
-2.397999999999936e+000	-2.398000e+000	2.867182e-011
-2.397849999999936e+000	-2.397850e+000	2.870819e-011
-2.397699999999936e+000	-2.397700e+000	2.874470e-011
-2.397549999999936e+000	-2.397550e+000	2.878138e-011
-2.397399999999935e+000	-2.397400e+000	2.881819e-011
-2.397249999999935e+000	-2.397250e+000	2.885514e-011
-2.397099999999935e+000	-2.397100e+000	2.889231e-011
-2.396949999999935e+000	-2.396950e+000	2.892953e-011
-2.396799999999935e+000	-2.396800e+000	2.896701e-011
-2.396649999999935e+000	-2.396650e+000	2.900458e-011
-2.396499999999935e+000	-2.396500e+000	2.904232e-011
-2.396349999999935e+000	-2.396350e+000	2.908025e-011
-2.396199999999935e+000	-2.396200e+000	2.911831e-011
-2.396049999999935e+000	-2.396050e+000	2.915659e-011
-2.395899999999934e+000	-2.395900e+000	2.919496e-011
-2.395749999999934e+000	-2.395750e+000	2.923350e-011
-2.395599999999934e+000	-2.395600e+000	2.927219e-011
-2.395449999999934e+000	-2.395450e+000	2.931109e-011
-2.395299999999934e+000	-2.395300e+000	2.935008e-011
-2.395149999999934e+000	-2.395150e+000	2.938929e-011
-2.394999999999934e+000	-2.395000e+000	2.942868e-011
-2.394849999999934e+000	-2.394850e+000	2.946816e-011
-2.394699999999934e+000	-2.394700e+000	2.950791e-011
-2.394549999999934e+000	-2.394550e+000	2.954774e-011
-2.394399999999934e+000	-2.394400e+000	2.958780e-011
-2.394249999999933e+000	-2.394250e+000	2.962799e-011
-2.394099999999933e+000	-2.394100e+000	2.966836e-011
-2.393949999999933e+000	-2.393950e+000	2.970890e-011
-2.393799999999933e+000	-2.393800e+000	2.974958e-011
-2.393649999999933e+000	-2.393650e+000	2.979044e-011
-2.393499999999933e+000	-2.393500e+000	2.983152e-011
-2.393349999999933e+000	-2.393350e+000	2.987273e-011
-2.393199999999933e+000	-2.393200e+000	2.991412e-011
-2.393049999999933e+000	-2.393050e+000	2.995568e-011
-2.392899999999933e+000	-2.392900e+000	2.999743e-011
-2.392749999999932e+000	-2.392750e+000	3.003935e-011
-2.392599999999932e+000	-2.392600e+000	3.008145e-011
-2.392449999999932e+000	-2.392450e+000	3.012373e-011
-2.392299999999932e+000	-2.392300e+000	3.016614e-011
-2.392149999999932e+000	-2.392150e+000	3.020881e-011
-2.391999999999932e+000	-2.392000e+000	3.025158e-011
-2.391849999999932e+000	-2.391850e+000	3.029457e-011
-2.391699999999932e+000	-2.391700e+000	3.033773e-011
-2.391549999999932e+000	-2.391550e+000	3.038108e-011
-2.391399999999932e+000	-2.391400e+000	3.042460e-011
-2.391249999999932e+000	-2.391250e+000	3.046834e-011
-2.391099999999931e+000	-2.391100e+000	3.051226e-011
-2.390949999999931e+000	-2.390950e+000	3.055631e-011
-2.390799999999931e+000	-2.390800e+000	3.060054e-011
-2.390649999999931e+000	-2.390650e+000	3.064500e-011
-2.390499999999931e+000	-2.390500e+000	3.068963e-011
-2.390349999999931e+000	-2.390350e+000	3.073444e-011
-2.390199999999931e+000	-2.390200e+000	3.077947e-011
-2.390049999999931e+000	-2.390050e+000	3.082468e-011
-2.389899999999931e+000	-2.389900e+000	3.087006e-011
-2.389749999999931e+000	-2.389750e+000	3.091567e-011
-2.389599999999930e+000	-2.389600e+000	3.096141e-011
-2.389449999999930e+000	-2.389450e+000	3.100737e-011
-2.389299999999930e+000	-2.389300e+000	3.105356e-011
-2.389149999999930e+000	-2.389150e+000	3.109988e-011
-2.388999999999930e+000	-2.389000e+000	3.114646e-011
-2.388849999999930e+000	-2.388850e+000	3.119318e-011
-2.388699999999930e+000	-2.388700e+000	3.124012e-011
-2.388549999999930e+000	-2.388550e+000	3.128724e-011
-2.388399999999930e+000	-2.388400e+000	3.133454e-011
-2.388249999999930e+000	-2.388250e+000	3.138210e-011
-2.388099999999930e+000	-2.388100e+000	3.142979e-011
-2.387949999999929e+000	-2.387950e+000	3.147775e-011
-2.387799999999929e+000	-2.387800e+000	3.152585e-011
-2.387649999999929e+000	-2.387650e+000	3.157421e-011
-2.387499999999929e+000	-2.387500e+000	3.162275e-011
-2.387349999999929e+000	-2.387350e+000	3.167151e-011
-2.387199999999929e+000	-2.387200e+000	3.172040e-011
-2.387049999999929e+000	-2.387050e+000	3.176961e-011
-2.386899999999929e+000	-2.386900e+000	3.181890e-011
-2.386749999999929e+000	-2.386750e+000	3.186851e-011
-2.386599999999929e+000	-2.386600e+000	3.191825e-011
-2.386449999999929e+000	-2.386450e+000	3.196825e-011
-2.386299999999928e+000	-2.386300e+000	3.201843e-011
-2.386149999999928e+000	-2.386150e+000	3.206884e-011
-2.385999999999928e+000	-2.386000e+000	3.211946e-011
-2.385849999999928e+000	-2.385850e+000	3.217022e-011
-2.385699999999928e+000	-2.385700e+000	3.222129e-011
-2.385549999999928e+000	-2.385550e+000	3.227258e-011
-2.385399999999928e+000	-2.385400e+000	3.232401e-011
-2.385249999999928e+000	-2.385250e+000	3.237570e-011
-2.385099999999928e+000	-2.385100e+000	3.242762e-011
-2.384949999999928e+000	-2.384950e+000	3.247966e-011
-2.384799999999927e+000	-2.384800e+000	3.253207e-011
-2.384649999999927e+000	-2.384650e+000	3.258460e-011
-2.384499999999927e+000	-2.384500e+000	3.263740e-011
-2.384349999999927e+000	-2.384350e+000	3.269043e-011
-2.384199999999927e+000	-2.384200e+000	3.274363e-011
-2.384049999999927e+000	-2.384050e+000	3.279705e-011
-2.383899999999927e+000	-2.383900e+000	3.285070e-011
-2.383749999999927e+000	-2.383750e+000	3.290461e-011
-2.383599999999927e+000	-2.383600e+000	3.295870e-011
-2.383449999999927e+000	-2.383450e+000	3.301310e-011
-2.383299999999927e+000	-2.383300e+000	3.306764e-011
-2.383149999999926e+000	-2.383150e+000	3.312244e-011
-2.382999999999926e+000	-2.383000e+000	3.317746e-011
-2.382849999999926e+000	-2.382850e+000	3.323275e-011
-2.382699999999926e+000	-2.382700e+000	3.328822e-011
-2.382549999999926e+000	-2.382550e+000	3.334395e-011
-2.382399999999926e+000	-2.382400e+000	3.339995e-011
-2.382249999999926e+000	-2.382250e+000	3.345613e-011
-2.382099999999926e+000	-2.382100e+000	3.351257e-011
-2.381949999999926e+000	-2.381950e+000	3.356919e-011
-2.381799999999926e+000	-2.381800e+000	3.362612e-011
-2.381649999999925e+000	-2.381650e+000	3.368332e-011
-2.381499999999925e+000	-2.381500e+000	3.374070e-011
-2.381349999999925e+000	-2.381350e+000	3.379830e-011
-2.381199999999925e+000	-2.381200e+000	3.385612e-011
-2.381049999999925e+000	-2.381050e+000	3.391429e-011
-2.380899999999925e+000	-2.380900e+000	3.397260e-011
-2.380749999999925e+000	-2.380750e+000	3.403122e-011
-2.380599999999925e+000	-2.380600e+000	3.409006e-011
-2.380449999999925e+000	-2.380450e+000	3.414922e-011
-2.380299999999925e+000	-2.380300e+000	3.420850e-011
-2.380149999999925e+000	-2.380150e+000	3.426810e-011
-2.379999999999924e+000	-2.380000e+000	3.432801e-011
-2.379849999999924e+000	-2.379850e+000	3.438805e-011
-2.379699999999924e+000	-2.379700e+000	3.444840e-011
-2.379549999999924e+000	-2.379550e+000	3.450897e-011
-2.379399999999924e+000	-2.379400e+000	3.456986e-011
-2.379249999999924e+000	-2.379250e+000	3.463096e-011
-2.379099999999924e+000	-2.379100e+000	3.469229e-011
-2.378949999999924e+000	-2.378950e+000	3.475393e-011
-2.378799999999924e+000	-2.378800e+000	3.481580e-011
-2.378649999999924e+000	-2.378650e+000	3.487792e-011
-2.378499999999924e+000	-2.378500e+000	3.494036e-011
-2.378349999999923e+000	-2.378350e+000	3.500302e-011
-2.378199999999923e+000	-2.378200e+000	3.506595e-011
-2.378049999999923e+000	-2.378050e+000	3.512910e-011
-2.377899999999923e+000	-2.377900e+000	3.519261e-011
-2.377749999999923e+000	-2.377750e+000	3.525629e-011
-2.377599999999923e+000	-2.377600e+000	3.532032e-011
-2.377449999999923e+000	-2.377450e+000	3.538454e-011
-2.377299999999923e+000	-2.377300e+000	3.544907e-011
-2.377149999999923e+000	-2.377150e+000	3.551386e-011
-2.376999999999923e+000	-2.377000e+000	3.557892e-011
-2.376849999999922e+000	-2.376850e+000	3.564429e-011
-2.376699999999922e+000	-2.376700e+000	3.570988e-011
-2.376549999999922e+000	-2.376550e+000	3.577578e-011
-2.376399999999922e+000	-2.376400e+000	3.584200e-011
-2.376249999999922e+000	-2.376250e+000	3.590839e-011
-2.376099999999922e+000	-2.376100e+000	3.597509e-011
-2.375949999999922e+000	-2.375950e+000	3.604215e-011
-2.375799999999922e+000	-2.375800e+000	3.610943e-011
-2.375649999999922e+000	-2.375650e+000	3.617697e-011
-2.375499999999922e+000	-2.375500e+000	3.624483e-011
-2.375349999999922e+000	-2.375350e+000	3.631300e-011
-2.375199999999921e+000	-2.375200e+000	3.638139e-011
-2.375049999999921e+000	-2.375050e+000	3.645013e-011
-2.374899999999921e+000	-2.374900e+000	3.651910e-011
-2.374749999999921e+000	-2.374750e+000	3.658838e-011
-2.374599999999921e+000	-2.374600e+000	3.665796e-011
-2.374449999999921e+000	-2.374450e+000	3.672782e-011
-2.374299999999921e+000	-2.374300e+000	3.679803e-011
-2.374149999999921e+000	-2.374150e+000	3.686851e-011
-2.373999999999921e+000	-2.374000e+000	3.693921e-011
-2.373849999999921e+000	-2.373850e+000	3.701026e-011
-2.373699999999920e+000	-2.373700e+000	3.708163e-011
-2.373549999999920e+000	-2.373550e+000	3.715326e-011
-2.373399999999920e+000	-2.373400e+000	3.722520e-011
-2.373249999999920e+000	-2.373250e+000	3.729745e-011
-2.373099999999920e+000	-2.373100e+000	3.737002e-011
-2.372949999999920e+000	-2.372950e+000	3.744294e-011
-2.372799999999920e+000	-2.372800e+000	3.751604e-011
